id,lat,lon,year_mon,geoid
3093,37.781440446,-122.441724737,2021-07,06075015702
3094,37.78487706,-122.442348915,2021-07,06075015500
3095,37.797657371,-122.411923656,2021-11,06075010701
3096,37.763506014,-122.426429239,2024-06,06075020300
3097,37.712173931,-122.437708542,2024-08,06075026301
3098,37.765704874,-122.469111733,2021-09,06075030202
3099,37.777083316,-122.416979514,2022-08,06075012405
3100,37.7220361,-122.401210137,2024-10,06075025800
3101,37.730411596,-122.401166677,2020-06,06075023001
3102,37.71700112,-122.468095627,2024-06,06075031301
3103,37.738270728,-122.396917502,2024-10,06075023001
3104,37.715533501,-122.404504157,2021-06,06075026402
3105,37.718133789,-122.385483392,2023-08,06075023400
3106,37.772127456,-122.416663997,2022-10,06075017700
3107,37.780052504,-122.409773824,2021-04,06075017602
3108,37.760993188,-122.419982566,2024-08,06075020802
3109,37.761291588,-122.485028448,2020-01,06075032602
3110,37.775328443,-122.395002097,2021-06,06075060703
3111,37.762813297,-122.403249394,2020-09,06075022704
3112,37.739955398,-122.418238995,2024-02,06075025300
3113,37.794664654,-122.404767635,2020-04,06075061101
3114,37.773112484,-122.396640077,2021-05,06075060703
3115,37.800938367,-122.405642887,2021-04,06075010402
3116,37.779758608,-122.470711255,2023-08,06075045201
3117,37.777790309,-122.412834332,2022-02,06075017604
3118,37.767199127,-122.424452092,2023-11,06075020202
3119,37.782077817,-122.46213993,2021-03,06075040100
3120,37.781334058,-122.399027494,2024-02,06075017801
3121,37.785436481,-122.415336128,2022-10,06075012204
3122,37.762863574,-122.3917283,2020-03,06075022600
3123,37.784824777,-122.409335015,2021-11,06075012503
3124,37.794613864,-122.403978966,2024-09,06075061101
3125,37.803059304,-122.429881854,2020-12,06075012901
3126,37.78832457,-122.393911345,2024-09,06075061507
3127,37.772359929,-122.391397888,2022-09,06075060701
3128,37.758610652,-122.418503408,2023-09,06075020801
3129,37.752766726,-122.410519782,2024-08,06075022902
3130,37.767530719,-122.428694761,2023-02,06075020300
3131,37.78832457,-122.393911345,2023-01,06075061507
3132,37.758376765,-122.42237488,2021-08,06075020701
3133,37.785024662,-122.41197189,2022-08,06075012301
3134,37.759806799,-122.425386497,2020-10,06075020701
3135,37.752115388,-122.421374367,2023-10,06075021000
3136,37.78833714,-122.416017226,2024-11,06075012001
3137,37.778163429,-122.411086922,2024-08,06075017603
3138,37.741736155,-122.484267015,2022-03,06075033002
3139,37.803216047,-122.432514629,2020-08,06075012602
3140,37.782321235,-122.425763303,2022-06,06075015900
3141,37.778797888,-122.422520702,2022-04,06075016200
3142,37.748935206,-122.40977305,2024-08,06075022902
3143,37.791118804,-122.416758004,2021-08,06075011101
3144,37.78832457,-122.393911345,2023-01,06075061507
3145,37.798759696,-122.440956203,2022-04,06075012801
3146,37.719728442,-122.476792566,2020-02,06075033204
3147,37.780965818,-122.428020291,2022-09,06075016102
3148,37.790109944,-122.442497055,2024-10,06075013402
3149,37.798329335,-122.407047476,2021-04,06075010600
3150,37.743656672,-122.483188288,2022-01,06075032801
3151,37.739020164,-122.411359621,2021-03,06075025402
3152,37.778661795,-122.406969943,2024-02,06075017804
3153,37.78832457,-122.393911345,2023-03,06075061507
3154,37.722048644,-122.436867934,2024-01,06075026100
3155,37.780457839,-122.428690538,2022-10,06075016102
3156,37.791351109,-122.432718939,2020-07,06075013500
3157,37.759151586,-122.424733436,2022-09,06075020701
3158,37.78832457,-122.393911345,2022-06,06075061507
3159,37.71568992,-122.45479584,2021-01,06075031402
3160,37.742547775,-122.421159714,2024-07,06075025300
3161,37.779405138,-122.432762899,2023-01,06075016101
3162,37.774091304,-122.419997169,2022-07,06075020101
3163,37.759957284,-122.407933088,2024-02,06075022802
3164,37.777083316,-122.416979514,2022-08,06075012405
3165,37.786360792,-122.415616899,2022-10,06075012204
3166,37.761031443,-122.419351641,2021-09,06075020802
3167,37.728905076,-122.380246827,2023-05,06075023103
3168,37.78832457,-122.393911345,2023-01,06075061507
3169,37.7220361,-122.401210137,2024-10,06075025800
3170,37.777486533,-122.397691886,2024-12,06075018000
3171,37.76860658,-122.449976975,2023-05,06075017102
3172,37.768971267,-122.447989687,2020-12,06075016601
3173,37.773769451,-122.497712216,2021-06,06075047802
3174,37.764755087,-122.425483296,2022-11,06075020201
3175,37.782845036,-122.413221766,2022-02,06075012503
3176,37.745421885,-122.425685855,2022-10,06075021500
3178,37.780646414,-122.427178093,2022-09,06075016102
3179,37.772429764,-122.507750349,2020-07,06075047904
3180,37.781595588,-122.412190669,2022-10,06075012504
3181,37.720118807,-122.482968065,2020-02,06075033204
3182,37.708741534,-122.406347667,2023-04,06075026403
3183,37.748408198,-122.411010507,2021-11,06075022902
3184,37.72097121,-122.436020276,2022-01,06075026004
3185,37.774198963,-122.451998919,2022-05,06075016500
3186,37.783147619,-122.480588569,2023-04,06075042601
3187,37.780877259,-122.414506898,2024-10,06075012405
3188,37.711343986,-122.396421634,2021-03,06075061000
3189,37.767944379,-122.448133107,2021-08,06075017101
3190,37.78832457,-122.393911345,2023-03,06075061507
3191,37.801624499,-122.404014796,2023-03,06075010402
3192,37.746316088,-122.409798653,2021-01,06075025100
3193,37.719613877,-122.440752764,2024-02,06075026100
3194,37.777083316,-122.416979514,2020-07,06075012405
3195,37.759934505,-122.398703844,2022-05,06075022704
3196,37.79303438,-122.407405071,2023-07,06075011800
3197,37.782743972,-122.414884812,2022-05,06075012404
3198,37.77991167,-122.407474439,2021-10,06075017602
3199,37.777790309,-122.412834332,2021-12,06075017604
3200,37.780646414,-122.427178093,2022-09,06075016102
3201,37.770163125,-122.446150379,2023-10,06075016601
3202,37.78832457,-122.393911345,2023-05,06075061507
3203,37.799001468,-122.44350342,2020-10,06075012801
3204,37.775415137,-122.483391492,2020-11,06075047702
3205,37.747304789,-122.440808157,2022-04,06075021600
3206,37.749817567,-122.432828271,2021-07,06075021400
3207,37.770679319,-122.449598813,2021-10,06075016602
3208,37.788628733,-122.398912582,2024-12,06075061501
3209,37.790826243,-122.418204055,2021-11,06075011102
3210,37.799838465,-122.428456806,2022-04,06075012902
3211,37.721689552,-122.403238438,2024-10,06075025800
3212,37.769339964,-122.448415935,2022-08,06075016601
3213,37.791697251,-122.39213406,2024-10,06075061507
3214,37.782448498,-122.416327441,2023-05,06075012403
3215,37.761031443,-122.419351641,2023-12,06075020802
3216,37.781145862,-122.409026046,2022-02,06075017604
3217,37.78832457,-122.393911345,2022-08,06075061507
3218,37.717888738,-122.446949853,2020-02,06075026100
3219,37.777083316,-122.416979514,2022-08,06075012405
3220,37.742786674,-122.436282312,2021-08,06075021600
3221,37.743564441,-122.505284357,2022-11,06075035400
3222,37.775769435,-122.442970614,2022-08,06075016500
3223,37.79705339,-122.447017804,2023-05,06075012801
3224,37.781537434,-122.40951834,2022-08,06075017604
3225,37.760857714,-122.474858703,2024-05,06075030201
3226,37.781925082,-122.465491721,2023-02,06075040200
3227,37.718722284,-122.389118323,2022-11,06075023400
3228,37.765216193,-122.426592529,2020-01,06075020300
3229,37.776508038,-122.414457763,2022-11,06075017603
3230,37.774898658,-122.472994776,2022-06,06075047600
3231,37.778068341,-122.466151799,2020-10,06075045202
3232,37.784599128,-122.411114048,2021-02,06075012502
3233,37.784396494,-122.416900458,2023-09,06075012203
3234,37.732794625,-122.391255984,2020-08,06075023200
3235,37.760550681,-122.398207898,2021-10,06075022702
3236,37.78832457,-122.393911345,2023-05,06075061507
3237,37.773337656,-122.409148509,2022-03,06075017803
3238,37.732546426,-122.38503622,2020-12,06075023102
3239,37.776719052,-122.458611723,2024-08,06075045100
3240,37.789478818,-122.414561131,2022-11,06075011901
3241,37.788208021,-122.418443835,2020-12,06075012001
3242,37.777410901,-122.461336231,2020-02,06075045100
3243,37.78832457,-122.393911345,2024-06,06075061507
3244,37.732954555,-122.416365956,2023-11,06075025403
3245,37.78030991,-122.407975092,2021-05,06075017602
3246,37.787027218,-122.394922601,2022-06,06075061503
3247,37.796154114,-122.406054327,2024-09,06075061101
3248,37.787915709,-122.419301486,2022-04,06075012001
3249,37.761176679,-122.44549692,2021-11,06075020401
3250,37.716938308,-122.434084553,2024-07,06075026004
3251,37.768080117,-122.438217184,2024-06,06075017000
3252,37.745420372,-122.485600834,2022-05,06075032901
3253,37.712252773,-122.457529575,2020-06,06075031401
3254,37.77848749,-122.478707416,2021-06,06075047600
3255,37.773337656,-122.409148509,2020-05,06075017803
3256,37.78832457,-122.393911345,2022-08,06075061507
3257,37.719746755,-122.426666989,2020-09,06075026003
3258,37.790388758,-122.414938763,2024-07,06075011901
3259,37.756435205,-122.402672768,2024-02,06075061401
3260,37.779489776,-122.407376438,2021-01,06075017804
3261,37.781953655,-122.410041631,2020-02,06075017604
3262,37.751304598,-122.479422522,2022-10,06075032802
3263,37.727693644,-122.424906486,2022-08,06075026002
3264,37.779530959,-122.413542707,2021-03,06075017604
3265,37.708760274,-122.453860529,2021-07,06075026201
3266,37.759503829,-122.417972425,2020-05,06075020801
3267,37.773337656,-122.409148509,2024-03,06075017803
3268,37.773408312,-122.486332269,2021-09,06075047702
3269,37.777636222,-122.43918546,2024-09,06075015802
3270,37.795495066,-122.421607115,2022-10,06075011002
3271,37.796079379,-122.411606337,2021-06,06075011300
3272,37.720095934,-122.443873441,2023-09,06075026100
3273,37.761583183,-122.424418053,2020-06,06075020702
3274,37.746101163,-122.492566314,2024-03,06075032901
3275,37.772738909,-122.44833127,2021-05,06075016500
3276,37.720924823,-122.461168964,2021-05,06075031201
3277,37.773679765,-122.427472954,2022-11,06075016802
3278,37.731045533,-122.409969075,2022-06,06075025701
3279,37.777083316,-122.416979514,2024-11,06075012405
3280,37.802021627,-122.427210667,2022-10,06075012901
3281,37.764373209,-122.41747849,2022-11,06075020102
3282,37.777107404,-122.392746747,2021-04,06075060703
3283,37.782635513,-122.414862827,2024-04,06075012404
3284,37.792015775,-122.423506394,2021-08,06075013101
3285,37.786893073,-122.408063131,2022-01,06075011700
3286,37.748408198,-122.411010507,2021-11,06075022902
3287,37.788228687,-122.415995198,2022-01,06075012002
3288,37.718515313,-122.447057933,2023-11,06075026100
3289,37.789478406,-122.406166894,2021-09,06075011700
3290,37.710554004,-122.43518717,2022-07,06075026302
3291,37.782845036,-122.413221766,2021-04,06075012503
3292,37.803059304,-122.429881854,2021-01,06075012901
3293,37.751304598,-122.479422522,2021-03,06075032802
3294,37.773157961,-122.445070333,2021-12,06075016500
3295,37.802543679,-122.426402926,2021-10,06075012901
3296,37.784768459,-122.486087156,2024-03,06075042700
3297,37.762439332,-122.481412713,2022-07,06075032601
3298,37.7220361,-122.401210137,2024-10,06075025800
3299,37.7220361,-122.401210137,2024-10,06075025800
3300,37.802845653,-122.413339169,2022-08,06075010401
3301,37.78832457,-122.393911345,2022-10,06075061507
3302,37.787918527,-122.404277568,2022-12,06075011700
3303,37.761310398,-122.506995623,2022-07,06075035202
3304,37.777603624,-122.455644136,2022-05,06075015600
3305,37.758748688,-122.42364252,2024-10,06075020701
3306,37.745420372,-122.485600834,2024-10,06075032901
3307,37.772127456,-122.416663997,2020-04,06075017700
3308,37.780534637,-122.435588689,2021-02,06075015801
3309,37.787895866,-122.430330486,2021-10,06075015202
3310,37.795702132,-122.416839772,2022-03,06075011002
3311,37.781145862,-122.409026046,2022-04,06075017604
3312,37.778690749,-122.494241006,2023-09,06075047802
3313,37.804690063,-122.436306847,2023-01,06075012602
3314,37.729301772,-122.390876776,2022-11,06075023200
3315,37.763499779,-122.434210769,2024-07,06075016900
3316,37.790352866,-122.407695596,2022-02,06075011902
3317,37.752002337,-122.408984897,2022-02,06075022903
3318,37.78707698,-122.451920255,2022-02,06075013300
3319,37.774743527,-122.431819033,2021-07,06075016300
3320,37.772738909,-122.44833127,2021-05,06075016500
3321,37.769204194,-122.449481333,2024-02,06075016602
3322,37.78832457,-122.393911345,2024-11,06075061507
3323,37.777790309,-122.412834332,2022-07,06075017604
3324,37.756568848,-122.413301468,2022-01,06075022803
3325,37.764373209,-122.41747849,2020-11,06075020102
3326,37.740963278,-122.425764646,2022-02,06075021800
3327,37.733907993,-122.39221837,2022-01,06075061200
3328,37.787384717,-122.411675565,2020-08,06075012302
3329,37.775328443,-122.395002097,2021-08,06075060703
3330,37.782128373,-122.415531198,2023-03,06075012404
3331,37.716719478,-122.477542844,2020-02,06075033203
3332,37.782743972,-122.414884812,2022-05,06075012404
3333,37.771722675,-122.393266192,2022-08,06075060701
3334,37.786004828,-122.395077257,2022-09,06075061503
3335,37.780348105,-122.425362907,2021-08,06075016102
3336,37.775328443,-122.395002097,2021-01,06075060703
3337,37.783634304,-122.420816032,2024-12,06075012406
3338,37.783634304,-122.420816032,2020-05,06075012406
3339,37.785890332,-122.411725718,2022-01,06075012301
3340,37.796344127,-122.416858771,2023-11,06075011002
3341,37.785217363,-122.41706961,2023-03,06075012203
3342,37.715192054,-122.478969569,2020-02,06075033203
3343,37.738270728,-122.396917502,2024-10,06075023001
3344,37.783388956,-122.409832446,2020-02,06075012503
3345,37.763055892,-122.467387267,2023-10,06075030202
3346,37.782845036,-122.413221766,2020-09,06075012503
3347,37.776839383,-122.493175112,2022-08,06075047801
3348,37.708772304,-122.407052986,2022-06,06075026403
3349,37.781334058,-122.399027494,2020-09,06075017801
3350,37.78832457,-122.393911345,2024-01,06075061507
3351,37.77752855,-122.436670261,2021-07,06075015802
3352,37.777107722,-122.423094,2021-11,06075016200
3353,37.748819908,-122.444946339,2022-09,06075020402
3354,37.790802724,-122.410799551,2021-12,06075011902
3355,37.721092486,-122.449637734,2020-02,06075031202
3356,37.744465043,-122.43884985,2023-05,06075021600
3357,37.779530959,-122.413542707,2020-11,06075017604
3358,37.786127902,-122.440904715,2024-04,06075015300
3359,37.779813722,-122.403860418,2022-10,06075017804
3360,37.72030093,-122.434349394,2023-12,06075026001
3361,37.800358933,-122.40599732,2021-11,06075010600
3362,37.78658886,-122.401692292,2020-01,06075061501
3363,37.763622673,-122.39954209,2024-09,06075022704
3364,37.76436624,-122.480333891,2022-12,06075032601
3365,37.741989357,-122.500871959,2022-07,06075035300
3366,37.777486533,-122.397691886,2022-09,06075018000
3367,37.781145862,-122.409026046,2022-03,06075017604
3368,37.765124918,-122.430884821,2021-03,06075020300
3369,37.776407418,-122.437962439,2020-03,06075016400
3370,37.755091312,-122.411127388,2020-10,06075022803
3371,37.77920194,-122.50133596,2022-01,06075047902
3372,37.780965818,-122.428020291,2022-10,06075016102
3373,37.787027218,-122.394922601,2022-08,06075061503
3374,37.723058085,-122.441302483,2022-10,06075026100
3375,37.732487705,-122.384363365,2022-08,06075023102
3376,37.70820543,-122.459167096,2020-01,06075026201
3377,37.786570555,-122.413973061,2022-10,06075012302
3378,37.765983601,-122.430370483,2023-04,06075020300
3379,37.732738318,-122.377183548,2020-05,06075023103
3380,37.780851317,-122.436427289,2021-08,06075015801
3381,37.78487378,-122.389808109,2021-09,06075061508
3382,37.719145678,-122.445634922,2022-01,06075026100
3383,37.789478818,-122.414561131,2022-11,06075011901
3384,37.767045775,-122.451459675,2021-12,06075017102
3385,37.78030991,-122.407975092,2020-12,06075017602
3386,37.759383293,-122.419977164,2021-03,06075020801
3387,37.775489704,-122.501052593,2023-02,06075047903
3388,37.76860658,-122.449976975,2023-06,06075017102
3389,37.783634136,-122.469908012,2021-06,06075040200
3390,37.772134835,-122.388253013,2024-01,06075060701
3391,37.781595588,-122.412190669,2024-01,06075012504
3392,37.743683572,-122.453101672,2023-01,06075030600
3393,37.787027218,-122.394922601,2022-08,06075061503
3394,37.786268442,-122.412997235,2022-04,06075012302
3395,37.771638115,-122.434564848,2021-11,06075016700
3396,37.755720606,-122.443153254,2023-03,06075020402
3397,37.796344127,-122.416858771,2024-01,06075011002
3398,37.731676271,-122.39898715,2020-09,06075023003
3399,37.783990967,-122.415908807,2023-10,06075012404
3400,37.714937576,-122.471551227,2024-04,06075031302
3401,37.780127937,-122.434593558,2024-03,06075015801
3402,37.788412719,-122.444753541,2022-03,06075013402
3403,37.744465043,-122.43884985,2022-02,06075021600
3404,37.748408198,-122.411010507,2022-02,06075022902
3405,37.751283573,-122.408512518,2021-01,06075022903
3406,37.805571612,-122.410148855,2022-09,06075010101
3407,37.768383552,-122.417249514,2020-02,06075017700
3408,37.787369592,-122.395351492,2024-06,06075061503
3409,37.763407358,-122.439048936,2020-03,06075017000
3410,37.783260387,-122.418366153,2023-08,06075012406
